iter	Passed	Remaining
6334	47454	27454
6335	47464	27447
6336	47477	27443
6337	47481	27434
6338	47502	27434
6339	47514	27429
6340	47541	27433
6341	47558	27431
6342	47571	27426
6343	47585	27423
6344	47603	27421
6345	47610	27413
6346	47621	27408
6347	47633	27403
6348	47674	27415
6349	47687	27411
6350	47701	27406
6351	47710	27400
6352	47720	27394
6353	47733	27390
6354	47744	27384
6355	47757	27379
6356	47769	27375
6357	47776	27367
6358	47777	27356
6359	47787	27350
6360	47800	27345
6361	47809	27339
6362	47820	27333
6363	47824	27323
6364	47834	27318
6365	47839	27309
6366	47854	27305
6367	47858	27296
6368	47868	27290
6369	47883	27286
6370	47891	27279
6371	47899	27272
6372	47910	27266
6373	47920	27260
6374	47935	27257
6375	47942	27249
6376	47952	27243
6377	47956	27234
6378	47970	27230
6379	47980	27224
6380	47981	27212
6381	47994	27208
6382	48005	27202
6383	48012	27195
6384	48021	27188
6385	48034	27184
6386	48039	27174
6387	48052	27170
6388	48057	27161
6389	48071	27157
6390	48081	27151
6391	48089	27144
6392	48102	27140
6393	48112	27134
6394	48123	27128
6395	48130	27120
6396	48141	27114
6397	48150	27108
6398	48159	27101
6399	48168	27094
6400	48173	27085
6401	48183	27079
6402	48194	27073
6403	48205	27068
6404	48215	27062
6405	48223	27055
6406	48235	27050
6407	48249	27046
6408	48253	27036
6409	48266	27032
6410	48276	27026
6411	48281	27017
6412	48293	27012
6413	48302	27005
6414	48315	27001
6415	48325	26994
6416	48332	26986
6417	48336	26977
6418	48337	26966
6419	48350	26961
6420	48361	26956
6421	48368	26948
6422	48378	26942
6423	48391	26937
6424	48398	26929
6425	48411	26925
6426	48415	26916
6427	48425	26909
6428	48429	26900
6429	48433	26890
6430	48445	26885
6431	48457	26880
6432	48467	26874
6433	48479	26869
6434	48491	26864
6435	48498	26856
6436	48507	26849
6437	48511	26840
6438	48522	26834
6439	48529	26826
6440	48537	26819
6441	48541	26810
6442	48551	26803
6443	48558	26796
6444	48565	26788
6445	48572	26780
6446	48584	26775
6447	48588	26765
6448	48598	26759
6449	48608	26753
6450	48619	26747
6451	48629	26741
6452	48640	26736
6453	48647	26728
6454	48654	26720
6455	48661	26712
6456	48673	26707
6457	48678	26698
6458	48689	26693
6459	48697	26685
6460	48704	26677
6461	48713	26671
6462	48723	26664
6463	48733	26658
6464	48741	26651
6465	48758	26649
6466	48771	26644
6467	48779	26637
6468	48792	26632
6469	48803	26626
6470	48811	26619
6471	48825	26615
6472	48835	26609
6473	48842	26601
6474	48852	26595
6475	48860	26588
6476	48869	26581
6477	48880	26575
6478	48889	26568
6479	48897	26561
6480	48905	26554
6481	48915	26548
6482	48926	26542
6483	48938	26537
6484	48949	26531
6485	48959	26525
6486	48968	26518
6487	48975	26510
6488	48987	26505
6489	48999	26500
6490	49006	26492
6491	49007	26481
6492	49015	26474
6493	49025	26467
6494	49032	26460
6495	49039	26452
6496	49046	26444
6497	49056	26438
6498	49063	26430
6499	49070	26422
6500	49078	26415
6501	49085	26407
6502	49095	26401
6503	49102	26393
6504	49106	26383
6505	49113	26376
6506	49123	26370
6507	49134	26363
6508	49140	26355
6509	49151	26349
6510	49158	26342
6511	49165	26334
6512	49175	26327
6513	49186	26322
6514	49196	26316
6515	49207	26310
6516	49212	26301
6517	49219	26293
6518	49228	26286
6519	49239	26281
6520	49245	26272
6521	49257	26267
6522	49265	26260
6523	49272	26252
6524	49286	26248
6525	49293	26240
6526	49302	26233
6527	49312	26227
6528	49319	26219
6529	49325	26211
6530	49338	26206
6531	49352	26202
6532	49362	26196
6533	49370	26188
6534	49384	26184
6535	49397	26180
6536	49405	26172
6537	49415	26166
6538	49423	26159
6539	49436	26154
6540	49448	26149
6541	49453	26140
6542	49466	26135
6543	49478	26130
6544	49489	26124
6545	49498	26117
6546	49511	26113
6547	49516	26104
6548	49528	26099
6549	49536	26091
6550	49549	26086
6551	49559	26080
6552	49566	26072
6553	49580	26068
6554	49592	26063
6555	49602	26057
6556	49617	26053
6557	49629	26048
6558	49642	26043
6559	49650	26036
6560	49656	26027
6561	49663	26020
6562	49677	26015
6563	49687	26009
6564	49694	26001
6565	49699	25992
6566	49710	25987
6567	49720	25980
6568	49730	25974
6569	49737	25966
6570	49746	25959
6571	49753	25951
6572	49761	25944
6573	49774	25939
6574	49783	25932
6575	49791	25925
6576	49803	25920
6577	49810	25912
6578	49816	25903
6579	49826	25897
6580	49836	25891
6581	49844	25883
6582	49850	25875
6583	49858	25868
6584	49868	25861
6585	49875	25854
6586	49881	25845
6587	49892	25839
6588	49905	25834
6589	49913	25827
6590	49925	25822
6591	49934	25815
6592	49941	25807
6593	49954	25802
6594	49961	25795
6595	49971	25788
6596	49979	25781
6597	49988	25774
6598	50001	25769
6599	50011	25763
6600	50020	25756
6601	50028	25749
6602	50039	25743
6603	50048	25736
6604	50057	25729
6605	50068	25723
6606	50075	25715
6607	50079	25706
6608	50087	25699
6609	50095	25691
6610	50101	25683
6611	50112	25677
6612	50121	25670
6613	50125	25661
6614	50135	25654
6615	50138	25645
6616	50145	25637
6617	50154	25630
6618	50162	25623
6619	50166	25613
6620	50172	25605
6621	50173	25594
6622	50181	25586
6623	50187	25578
6624	50194	25570
6625	50205	25564
6626	50215	25558
6627	50221	25550
6628	50226	25541
6629	50235	25534
6630	50245	25528
6631	50251	25519
6632	50261	25513
6633	50270	25506
6634	50280	25500
6635	50284	25490
6636	50294	25484
6637	50303	25477
6638	50311	25470
6639	50320	25463
6640	50327	25455
6641	50337	25448
6642	50344	25441
6643	50353	25434
6644	50363	25428
6645	50369	25419
6646	50380	25413
6647	50389	25407
6648	50400	25400
6649	50407	25393
6650	50417	25386
6651	50427	25380
6652	50434	25372
6653	50444	25366
6654	50448	25356
6655	50457	25350
6656	50464	25342
6657	50474	25335
6658	50481	25327
6659	50490	25321
6660	50500	25314
6661	50508	25307
6662	50517	25300
6663	50525	25292
6664	50531	25284
6665	50535	25275
6666	50545	25268
6667	50551	25260
6668	50561	25254
6669	50567	25246
6670	50577	25239
6671	50587	25233
6672	50597	25226
6673	50605	25219
6674	50611	25210
6675	50615	25201
6676	50625	25195
6677	50632	25187
6678	50639	25179
6679	50646	25171
6680	50657	25165
6681	50663	25157
6682	50670	25149
6683	50679	25142
6684	50687	25135
6685	50696	25128
6686	50706	25122
6687	50713	25114
6688	50717	25104
6689	50725	25097
6690	50732	25089
6691	50740	25081
6692	50746	25073
6693	50754	25066
6694	50763	25059
6695	50773	25052
6696	50779	25044
6697	50787	25037
6698	50788	25026
6699	50795	25018
6700	50802	25010
6701	50810	25003
6702	50818	24995
6703	50822	24986
6704	50834	24981
6705	50842	24973
6706	50854	24968
6707	50863	24961
6708	50881	24959
6709	50887	24950
6710	50896	24943
6711	50910	24939
6712	50925	24935
6713	50932	24927
6714	50942	24921
6715	50952	24914
6716	50962	24908
6717	50963	24897
6718	50974	24891
6719	50985	24885
6720	50995	24879
6721	51005	24873
6722	51010	24863
6723	51014	24854
6724	51022	24847
6725	51029	24839
6726	51034	24830
6727	51045	24824
6728	51057	24819
6729	51065	24812
6730	51077	24806
6731	51086	24799
6732	51092	24791
6733	51101	24784
6734	51111	24777
6735	51122	24772
6736	51134	24766
6737	51141	24758
6738	51152	24752
6739	51156	24743
6740	51164	24736
6741	51172	24728
6742	51179	24720
6743	51190	24714
6744	51194	24705
6745	51199	24696
6746	51207	24689
6747	51216	24682
6748	51224	24675
6749	51240	24671
6750	51252	24665
6751	51263	24660
6752	51271	24652
6753	51272	24641
6754	51273	24630
6755	51280	24623
6756	51287	24615
6757	51297	24608
6758	51303	24600
6759	51307	24591
6760	51318	24585
6761	51327	24578
6762	51336	24571
6763	51346	24565
6764	51353	24556
6765	51363	24550
6766	51364	24539
6767	51370	24531
6768	51378	24523
6769	51382	24515
6770	51392	24508
6771	51397	24499
6772	51405	24492
6773	51416	24486
6774	51422	24477
6775	51430	24470
6776	51439	24463
6777	51450	24457
6778	51457	24449
6779	51464	24441
6780	51473	24435
6781	51478	24425
6782	51487	24419
6783	51494	24411
6784	51503	24404
6785	51514	24398
6786	51518	24388
6787	51525	24381
6788	51529	24371
6789	51536	24363
6790	51544	24356
6791	51550	24348
6792	51554	24339
6793	51562	24331
6794	51568	24323
6795	51575	24315
6796	51582	24307
6797	51589	24299
6798	51596	24291
6799	51605	24284
6800	51609	24275
6801	51618	24268
6802	51626	24261
6803	51636	24254
6804	51645	24247
6805	51655	24241
6806	51664	24234
6807	51671	24226
6808	51681	24220
6809	51687	24211
6810	51694	24204
6811	51701	24196
6812	51709	24188
6813	51715	24180
6814	51725	24173
6815	51731	24165
6816	51738	24157
6817	51748	24151
6818	51759	24145
6819	51768	24138
6820	51776	24130
6821	51782	24122
6822	51793	24116
6823	51799	24108
6824	51807	24100
6825	51813	24092
6826	51820	24084
6827	51824	24075
6828	51833	24068
6829	51839	24060
6830	51846	24052
6831	51857	24046
6832	51861	24036
6833	51867	24028
6834	51874	24021
6835	51881	24012
6836	51889	24005
6837	51895	23997
6838	51905	23991
6839	51912	23982
6840	51919	23975
6841	51926	23967
6842	51936	23960
6843	51942	23952
6844	51952	23946
6845	51959	23938
6846	51970	23931
6847	51979	23924
6848	51986	23917
6849	51993	23909
6850	52003	23902
6851	52010	23894
6852	52016	23886
6853	52023	23879
6854	52033	23872
6855	52043	23865
6856	52047	23856
6857	52055	23849
6858	52064	23842
6859	52072	23834
6860	52078	23826
6861	52090	23820
6862	52100	23814
6863	52106	23806
6864	52110	23796
6865	52118	23789
6866	52124	23781
6867	52131	23773
6868	52135	23764
6869	52141	23756
6870	52145	23746
6871	52153	23739
6872	52160	23731
6873	52171	23725
6874	52180	23718
6875	52190	23712
6876	52197	23704
6877	52204	23696
6878	52210	23688
6879	52215	23679
6880	52221	23670
6881	52233	23665
6882	52242	23658
6883	52253	23652
6884	52259	23644
6885	52270	23637
6886	52274	23628
6887	52278	23619
6888	52288	23612
6889	52298	23606
6890	52302	23597
6891	52309	23589
6892	52316	23581
6893	52325	23574
6894	52326	23563
6895	52334	23556
6896	52341	23548
6897	52351	23542
6898	52352	23531
6899	52353	23521
6900	52357	23511
6901	52364	23504
6902	52371	23496
6903	52375	23487
6904	52380	23478
6905	52381	23467
6906	52387	23459
6907	52398	23453
6908	52402	23444
6909	52414	23438
6910	52418	23429
6911	52424	23421
6912	52435	23414
6913	52441	23406
6914	52449	23399
6915	52455	23391
6916	52463	23383
6917	52470	23375
6918	52481	23369
6919	52490	23362
6920	52500	23356
6921	52506	23348
6922	52516	23341
6923	52523	23333
6924	52533	23327
6925	52539	23318
6926	52547	23311
6927	52553	23303
6928	52560	23295
6929	52567	23287
6930	52578	23281
6931	52584	23273
6932	52585	23262
6933	52593	23255
6934	52596	23245
6935	52597	23235
6936	52601	23225
6937	52608	23218
6938	52612	23208
6939	52617	23200
6940	52621	23190
6941	52629	23183
6942	52635	23175
6943	52642	23167
6944	52646	23158
6945	52651	23149
6946	52658	23141
6947	52662	23132
6948	52671	23125
6949	52679	23118
6950	52680	23107
6951	52686	23099
6952	52694	23092
6953	52700	23084
6954	52704	23074
6955	52709	23065
6956	52715	23057
6957	52723	23050
6958	52732	23043
6959	52739	23035
6960	52746	23027
6961	52752	23019
6962	52763	23013
6963	52769	23005
6964	52776	22997
6965	52786	22990
6966	52793	22983
6967	52794	22972
6968	52804	22965
6969	52808	22956
6970	52814	22948
6971	52818	22939
6972	52829	22933
6973	52830	22923
6974	52838	22915
6975	52844	22907
6976	52848	22898
6977	52853	22889
6978	52859	22881
6979	52863	22872
6980	52870	22864
6981	52879	22857
6982	52890	22851
6983	52900	22844
6984	52910	22838
6985	52914	22829
6986	52924	22822
6987	52930	22814
6988	52937	22806
6989	52946	22799
6990	52956	22793
6991	52960	22784
6992	52967	22776
6993	52971	22767
6994	52978	22759
6995	52984	22751
6996	52992	22743
6997	52998	22735
6998	53003	22726
6999	53009	22718
7000	53016	22710
7001	53026	22704
7002	53033	22696
7003	53043	22689
7004	53049	22681
7005	53056	22673
7006	53063	22665
7007	53073	22659
7008	53079	22651
7009	53087	22643
7010	53094	22635
7011	53101	22627
7012	53107	22619
7013	53117	22613
7014	53124	22605
7015	53133	22598
7016	53142	22591
7017	53149	22583
7018	53156	22575
7019	53162	22567
7020	53167	22558
7021	53176	22551
7022	53183	22544
7023	53190	22536
7024	53199	22529
7025	53210	22523
7026	53218	22515
7027	53227	22508
7028	53231	22499
7029	53241	22493
7030	53249	22485
7031	53254	22477
7032	53267	22471
7033	53276	22465
7034	53286	22458
7035	53293	22450
7036	53303	22444
7037	53311	22436
7038	53318	22428
7039	53327	22421
7040	53333	22413
7041	53342	22406
7042	53352	22400
7043	53359	22392
7044	53369	22385
7045	53378	22378
7046	53385	22370
7047	53394	22363
7048	53404	22357
7049	53411	22349
7050	53420	22342
7051	53427	22334
7052	53428	22324
7053	53438	22317
7054	53448	22311
7055	53454	22303
7056	53458	22293
7057	53465	22286
7058	53471	22278
7059	53481	22271
7060	53490	22264
7061	53498	22256
7062	53504	22248
7063	53508	22239
7064	53516	22232
7065	53522	22224
7066	53533	22217
7067	53539	22209
7068	53544	22200
7069	53550	22192
7070	53554	22183
7071	53564	22177
7072	53573	22170
7073	53580	22162
7074	53589	22155
7075	53594	22146
7076	53604	22140
7077	53611	22132
7078	53612	22122
7079	53619	22114
7080	53623	22105
7081	53633	22098
7082	53643	22092
7083	53653	22085
7084	53663	22079
7085	53672	22072
7086	53680	22064
7087	53689	22057
7088	53696	22049
7089	53699	22040
7090	53710	22033
7091	53719	22027
7092	53729	22020
7093	53735	22012
7094	53743	22004
7095	53752	21997
7096	53759	21990
7097	53768	21983
7098	53772	21974
7099	53779	21966
7100	53785	21958
7101	53790	21949
7102	53796	21941
7103	53803	21933
7104	53811	21925
7105	53820	21918
7106	53827	21911
7107	53831	21902
7108	53838	21894
7109	53842	21885
7110	53848	21877
7111	53852	21868
7112	53860	21860
7113	53866	21852
7114	53874	21844
7115	53880	21836
7116	53887	21828
7117	53888	21818
7118	53895	21810
7119	53904	21804
7120	53908	21795
7121	53915	21787
7122	53925	21780
7123	53930	21771
7124	53940	21765
7125	53946	21757
7126	53950	21748
7127	53957	21740
7128	53964	21732
7129	53971	21725
7130	53978	21716
7131	53984	21708
7132	53989	21700
7133	53998	21693
7134	54005	21685
7135	54012	21677
7136	54023	21671
7137	54029	21663
7138	54037	21655
7139	54044	21647
7140	54050	21639
7141	54057	21632
7142	54067	21625
7143	54077	21618
7144	54086	21612
7145	54093	21604
7146	54097	21594
7147	54104	21587
7148	54113	21580
7149	54120	21572
7150	54129	21565
7151	54137	21558
7152	54141	21549
7153	54147	21541
7154	54157	21534
7155	54161	21525
7156	54167	21517
7157	54177	21510
7158	54181	21501
7159	54188	21493
7160	54197	21486
7161	54202	21478
7162	54208	21469
7163	54212	21460
7164	54219	21453
7165	54229	21446
7166	54237	21439
7167	54244	21431
7168	54248	21422
7169	54253	21413
7170	54257	21404
7171	54261	21395
7172	54272	21389
7173	54282	21383
7174	54289	21375
7175	54295	21367
7176	54303	21359
7177	54309	21351
7178	54316	21343
7179	54323	21335
7180	54329	21327
7181	54340	21321
7182	54348	21314
7183	54354	21306
7184	54358	21297
7185	54362	21288
7186	54367	21279
7187	54370	21270
7188	54380	21263
7189	54386	21255
7190	54390	21246
7191	54397	21238
7192	54406	21231
7193	54414	21224
7194	54423	21217
7195	54433	21210
7196	54442	21203
7197	54447	21194
7198	54456	21188
7199	54460	21179
7200	54470	21172
7201	54476	21164
7202	54487	21157
7203	54490	21148
7204	54497	21141
7205	54506	21134
7206	54517	21127
7207	54523	21119
7208	54527	21110
7209	54537	21103
7210	54540	21094
7211	54551	21088
7212	54558	21080
7213	54564	21072
7214	54570	21064
7215	54577	21056
7216	54587	21049
7217	54597	21043
7218	54604	21035
7219	54611	21027
7220	54620	21020
7221	54628	21013
7222	54634	21005
7223	54641	20997
7224	54652	20991
7225	54663	20984
7226	54672	20977
7227	54680	20970
7228	54688	20963
7229	54696	20955
7230	54702	20947
7231	54713	20941
7232	54719	20932
7233	54722	20923
7234	54730	20916
7235	54733	20907
7236	54743	20900
7237	54750	20892
7238	54760	20885
7239	54767	20878
7240	54777	20871
7241	54781	20862
7242	54788	20855
7243	54796	20847
7244	54802	20839
7245	54810	20831
7246	54819	20824
7247	54826	20817
7248	54830	20808
7249	54836	20800
7250	54844	20792
7251	54850	20784
7252	54861	20778
7253	54870	20771
7254	54881	20764
7255	54887	20756
7256	54895	20749
7257	54898	20740
7258	54902	20731
7259	54913	20724
7260	54922	20717
7261	54931	20711
7262	54938	20703
7263	54943	20694
7264	54949	20686
7265	54960	20679
7266	54964	20671
7267	54974	20664
7268	54978	20655
7269	54981	20646
7270	54986	20637
7271	54993	20630
7272	54999	20622
7273	55004	20613
7274	55010	20605
7275	55014	20596
7276	55018	20587
7277	55028	20580
7278	55038	20574
7279	55044	20566
7280	55048	20557
7281	55056	20549
7282	55063	20541
7283	55064	20531
7284	55074	20525
7285	55083	20518
7286	55090	20510
7287	55097	20502
7288	55101	20493
7289	55105	20485
7290	55112	20477
7291	55116	20468
7292	55121	20459
7293	55124	20450
7294	55128	20441
7295	55135	20433
7296	55142	20426
7297	55148	20418
7298	55158	20411
7299	55168	20404
7300	55179	20398
7301	55189	20391
7302	55190	20381
7303	55196	20373
7304	55207	20367
7305	55210	20358
7306	55220	20351
7307	55227	20343
7308	55236	20336
7309	55243	20328
7310	55246	20319
7311	55258	20313
7312	55264	20305
7313	55273	20298
7314	55279	20290
7315	55284	20282
7316	55293	20275
7317	55297	20266
7318	55304	20258
7319	55310	20250
7320	55318	20242
7321	55327	20235
7322	55337	20229
7323	55343	20221
7324	55351	20213
7325	55360	20206
7326	55364	20197
7327	55371	20190
7328	55380	20183
7329	55388	20175
7330	55398	20169
7331	55408	20162
7332	55409	20152
7333	55413	20143
7334	55423	20136
7335	55426	20127
7336	55434	20120
7337	55443	20113
7338	55450	20105
7339	55457	20097
7340	55465	20090
7341	55471	20082
7342	55481	20075
7343	55486	20066
7344	55496	20060
7345	55503	20052
7346	55510	20044
7347	55517	20037
7348	55526	20030
7349	55534	20022
7350	55541	20014
7351	55544	20005
7352	55554	19998
7353	55564	19992
7354	55571	19984
7355	55579	19977
7356	55587	19969
7357	55593	19961
7358	55603	19955
7359	55614	19948
7360	55620	19940
7361	55630	19933
7362	55637	19925
7363	55644	19918
7364	55651	19910
7365	55660	19903
7366	55669	19896
7367	55671	19886
7368	55681	19880
7369	55687	19872
7370	55695	19864
7371	55702	19856
7372	55711	19850
7373	55721	19843
7374	55731	19836
7375	55737	19828
7376	55748	19822
7377	55752	19813
7378	55762	19806
7379	55766	19797
7380	55772	19789
7381	55777	19781
7382	55783	19773
7383	55790	19765
7384	55798	19758
7385	55805	19750
7386	55812	19742
7387	55816	19733
7388	55820	19724
7389	55828	19717
7390	55837	19710
7391	55838	19700
7392	55846	19693
7393	55850	19684
7394	55860	19677
7395	55867	19669
7396	55877	19663
7397	55886	19656
7398	55897	19649
7399	55903	19641
7400	55913	19635
7401	55917	19626
7402	55921	19617
7403	55929	19610
7404	55933	19601
7405	55943	19594
7406	55944	19584
7407	55950	19576
7408	55961	19570
7409	55965	19561
7410	55968	19552
7411	55976	19544
7412	55983	19537
7413	55993	19530
7414	56000	19522
7415	56008	19515
7416	56015	19507
7417	56022	19499
7418	56031	19492
7419	56042	19486
7420	56049	19478
7421	56059	19471
7422	56068	19464
7423	56075	19457
7424	56084	19450
7425	56095	19443
7426	56102	19436
7427	56111	19429
7428	56118	19421
7429	56128	19414
7430	56134	19406
7431	56142	19398
7432	56148	19391
7433	56152	19382
7434	56159	19374
7435	56166	19366
7436	56171	19358
7437	56175	19349
7438	56181	19341
7439	56192	19334
7440	56195	19326
7441	56199	19317
7442	56210	19310
7443	56217	19302
7444	56226	19296
7445	56233	19288
7446	56243	19281
7447	56254	19275
7448	56263	19267
7449	56273	19261
7450	56279	19253
7451	56289	19246
7452	56296	19238
7453	56303	19231
7454	56310	19223
7455	56314	19214
7456	56318	19205
7457	56323	19197
7458	56333	19190
7459	56337	19182
7460	56346	19175
7461	56354	19167
7462	56361	19159
7463	56365	19150
7464	56369	19142
7465	56376	19134
7466	56383	19126
7467	56392	19119
7468	56400	19112
7469	56404	19103
7470	56410	19095
7471	56418	19087
7472	56424	19080
7473	56432	19072
7474	56439	19064
7475	56443	19056
7476	56453	19049
7477	56460	19041
7478	56470	19035
7479	56474	19026
7480	56485	19019
7481	56494	19012
7482	56502	19005
7483	56508	18997
7484	56512	18988
7485	56523	18982
7486	56533	18975
7487	56542	18968
7488	56554	18962
7489	56565	18955
7490	56571	18947
7491	56575	18938
7492	56582	18931
7493	56591	18924
7494	56599	18916
7495	56603	18908
7496	56613	18901
7497	56622	18894
7498	56626	18885
7499	56636	18878
7500	56643	18871
7501	56650	18863
7502	56657	18855
7503	56664	18847
7504	56670	18839
7505	56677	18832
7506	56684	18824
7507	56690	18816
7508	56698	18808
7509	56707	18801
7510	56711	18793
7511	56718	18785
7512	56725	18777
7513	56732	18769
7514	56736	18761
7515	56740	18752
7516	56748	18744
7517	56752	18736
7518	56762	18729
7519	56771	18722
7520	56779	18715
7521	56788	18707
7522	56792	18699
7523	56799	18691
7524	56808	18684
7525	56815	18676
7526	56824	18669
7527	56833	18662
7528	56842	18655
7529	56849	18647
7530	56853	18639
7531	56863	18632
7532	56870	18624
7533	56871	18614
7534	56881	18608
7535	56891	18601
7536	56895	18592
7537	56901	18584
7538	56909	18577
7539	56912	18568
7540	56919	18560
7541	56926	18552
7542	56929	18543
7543	56933	18535
7544	56943	18528
7545	56948	18519
7546	56955	18512
7547	56965	18505
7548	56971	18497
7549	56981	18490
7550	56991	18483
7551	56995	18475
7552	57001	18467
7553	57009	18459
7554	57015	18451
7555	57021	18443
7556	57028	18436
7557	57038	18429
7558	57042	18420
7559	57049	18412
7560	57059	18405
7561	57065	18398
7562	57075	18391
7563	57079	18382
7564	57082	18373
7565	57090	18366
7566	57097	18358
7567	57103	18350
7568	57110	18342
7569	57117	18334
7570	57118	18325
7571	57128	18318
7572	57134	18310
7573	57135	18300
7574	57140	18292
7575	57149	18285
7576	57150	18275
7577	57161	18269
7578	57165	18260
7579	57166	18250
7580	57176	18244
7581	57182	18236
7582	57187	18227
7583	57191	18219
7584	57197	18211
7585	57207	18204
7586	57211	18195
7587	57217	18187
7588	57227	18180
7589	57233	18173
7590	57241	18165
7591	57250	18158
7592	57261	18152
7593	57272	18145
7594	57278	18137
7595	57288	18130
7596	57297	18123
7597	57301	18115
7598	57310	18108
7599	57320	18101
7600	57327	18093
7601	57334	18085
7602	57341	18077
7603	57347	18070
7604	57358	18063
7605	57361	18054
7606	57371	18047
7607	57378	18040
7608	57385	18032
7609	57389	18023
7610	57395	18015
7611	57403	18008
7612	57409	18000
7613	57419	17993
7614	57426	17985
7615	57435	17978
7616	57442	17970
7617	57448	17963
7618	57455	17955
7619	57462	17947
7620	57470	17940
7621	57475	17931
7622	57479	17923
7623	57486	17915
7624	57493	17907
7625	57500	17900
7626	57504	17891
7627	57513	17884
7628	57520	17876
7629	57526	17868
7630	57534	17861
7631	57543	17854
7632	57553	17847
7633	57557	17838
7634	57564	17830
7635	57571	17823
7636	57580	17816
7637	57587	17808
7638	57596	17801
7639	57603	17793
7640	57610	17785
7641	57617	17778
7642	57623	17770
7643	57630	17762
7644	57637	17754
7645	57647	17748
7646	57653	17740
7647	57660	17732
7648	57664	17723
7649	57671	17716
7650	57681	17709
7651	57692	17702
7652	57699	17695
7653	57700	17685
7654	57704	17676
7655	57711	17669
7656	57720	17662
7657	57733	17656
7658	57742	17649
7659	57754	17642
7660	57764	17636
7661	57773	17629
7662	57785	17622
7663	57791	17615
7664	57799	17607
7665	57802	17598
7666	57812	17591
7667	57819	17584
7668	57829	17577
7669	57830	17567
7670	57834	17559
7671	57843	17552
7672	57847	17543
7673	57856	17536
7674	57866	17529
7675	57873	17521
7676	57883	17515
7677	57892	17508
7678	57900	17500
7679	57904	17491
7680	57911	17484
7681	57918	17476
7682	57922	17467
7683	57930	17460
7684	57934	17451
7685	57940	17444
7686	57948	17436
7687	57954	17428
7688	57961	17420
7689	57968	17413
7690	57976	17405
7691	57986	17398
7692	57994	17391
7693	58004	17384
7694	58012	17377
7695	58018	17369
7696	58022	17360
7697	58026	17352
7698	58033	17344
7699	58040	17336
7700	58050	17329
7701	58057	17322
7702	58061	17313
7703	58071	17306
7704	58081	17300
7705	58087	17292
7706	58098	17285
7707	58102	17276
7708	58109	17269
7709	58113	17260
7710	58119	17252
7711	58127	17245
7712	58131	17236
7713	58137	17228
7714	58147	17221
7715	58157	17215
7716	58163	17207
7717	58170	17199
7718	58174	17190
7719	58178	17182
7720	58187	17175
7721	58191	17166
7722	58195	17158
7723	58202	17150
7724	58207	17141
7725	58210	17133
7726	58220	17126
7727	58227	17118
7728	58233	17110
7729	58241	17103
7730	58250	17096
7731	58258	17088
7732	58264	17080
7733	58272	17073
7734	58278	17065
7735	58288	17058
7736	58297	17051
7737	58304	17043
7738	58315	17037
7739	58323	17029
7740	58330	17022
7741	58337	17014
7742	58346	17007
7743	58350	16998
7744	58360	16991
7745	58369	16985
7746	58379	16978
7747	58386	16970
7748	58390	16961
7749	58394	16953
7750	58400	16945
7751	58408	16937
7752	58412	16929
7753	58419	16921
7754	58425	16913
7755	58432	16905
7756	58440	16898
7757	58446	16890
7758	58456	16883
7759	58463	16875
7760	58473	16869
7761	58479	16861
7762	58486	16853
7763	58493	16845
7764	58497	16837
7765	58508	16830
7766	58518	16824
7767	58525	16816
7768	58533	16808
7769	58540	16801
7770	58546	16793
7771	58554	16785
7772	58563	16778
7773	58570	16771
7774	58577	16763
7775	58587	16756
7776	58593	16748
7777	58600	16740
7778	58610	16733
7779	58617	16726
7780	58625	16719
7781	58633	16711
7782	58640	16703
7783	58644	16695
7784	58648	16686
7785	58655	16679
7786	58665	16672
7787	58671	16664
7788	58678	16656
7789	58682	16648
7790	58691	16641
7791	58699	16633
7792	58706	16625
7793	58710	16617
7794	58722	16611
7795	58733	16604
7796	58737	16595
7797	58746	16588
7798	58753	16581
7799	58757	16572
7800	58765	16565
7801	58774	16558
7802	58784	16551
7803	58790	16543
7804	58801	16536
7805	58804	16528
7806	58811	16520
7807	58816	16511
7808	58820	16503
7809	58827	16495
7810	58831	16487
7811	58838	16479
7812	58841	16470
7813	58849	16463
7814	58853	16454
7815	58860	16447
7816	58870	16440
7817	58877	16432
7818	58884	16424
7819	58890	16417
7820	58898	16409
7821	58904	16401
7822	58914	16394
7823	58918	16386
7824	58928	16379
7825	58936	16372
7826	58946	16365
7827	58953	16357
7828	58960	16349
7829	58967	16342
7830	58976	16335
7831	58980	16326
7832	58987	16318
7833	58991	16310
7834	58998	16302
7835	59005	16294
7836	59012	16287
7837	59016	16278
7838	59026	16272
7839	59034	16264
7840	59042	16257
7841	59049	16249
7842	59052	16240
7843	59060	16233
7844	59069	16226
7845	59076	16218
7846	59086	16211
7847	59094	16204
7848	59103	16197
7849	59111	16189
7850	59116	16181
7851	59126	16174
7852	59137	16168
7853	59147	16161
7854	59157	16154
7855	59164	16146
7856	59174	16139
7857	59178	16131
7858	59184	16123
7859	59185	16114
7860	59193	16106
7861	59202	16099
7862	59212	16092
7863	59221	16085
7864	59231	16078
7865	59237	16070
7866	59247	16063
7867	59254	16056
7868	59258	16047
7869	59265	16039
7870	59272	16032
7871	59281	16025
7872	59288	16017
7873	59292	16009
7874	59299	16001
7875	59308	15994
7876	59317	15987
7877	59322	15979
7878	59329	15971
7879	59339	15964
7880	59343	15956
7881	59347	15947
7882	59358	15940
7883	59361	15932
7884	59365	15923
7885	59370	15915
7886	59374	15906
7887	59381	15899
